cx,cy,cz,A1,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
0.3,1.2,13.5,-1,0,7.4,5.8,25.5,2.1,1.9,-5.509659537,-1.1150928,-0.785353865,-0.035929968,-1.647650497,-0.030096635,-1.729907018,-0.060721633,-0.369396939,-2.105831316,-0.301694258,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.3_cy=1.2_cz=13.5.log
0.3,1.2,13.5,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.445627162,-1.016448228,-0.720947494,-0.034149094,-1.68833448,-0.02820532,-1.71498483,-0.060779991,-0.369924675,-2.110865201,-0.302522571,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.3_cy=1.2_cz=13.5.log
0.3,1.2,13.5,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.482676607,-1.072522522,-0.755606126,-0.035174445,-1.666601299,-0.029285892,-1.725026245,-0.060753008,-0.369658611,-2.108077802,-0.302078921,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.3_cy=1.2_cz=13.5.log
0.2,1.2,13.5,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.489950075,-1.124348572,-0.889873186,-0.036280118,-1.648547836,-0.032459837,-1.730720271,-0.061432601,-0.38889493,-2.018579188,-0.289928445,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.2_cy=1.2_cz=13.5.log
0.3,1.2,13.6,-1,0,7.4,5.8,25.5,2.1,1.9,-5.439429245,-1.162949223,-0.95007524,-0.03386797,-1.579938403,-0.028241715,-1.649317164,-0.057181849,-0.343928191,-2.053554713,-0.282569636,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.3_cy=1.2_cz=13.6.log
0.3,1.2,13.6,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.39893477,-1.097231355,-0.908988396,-0.032139807,-1.614475298,-0.026418171,-1.63437615,-0.057235815,-0.344397568,-2.057134658,-0.28335214,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.3_cy=1.2_cz=13.6.log
0.3,1.2,13.6,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.422761011,-1.13453808,-0.931131969,-0.033131273,-1.59590665,-0.027461093,-1.6443887,-0.057213852,-0.34416037,-2.055175571,-0.282932336,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.3_cy=1.2_cz=13.6.log
0.3,1.3,13.4,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.504422338,-1.065518255,-0.543639524,-0.036030369,-1.662031771,-0.03011797,-1.855215745,-0.062751,-0.404025451,-2.133603654,-0.307765417,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.3_cy=1.3_cz=13.4.log
0.2,1.2,13.6,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.390312783,-1.170169353,-1.016987887,-0.03421812,-1.580926104,-0.030519577,-1.651074192,-0.057809359,-0.361442622,-1.957256401,-0.271856785,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.2_cy=1.2_cz=13.6.log
0.3,1.3,13.4,-1,0,7.4,5.8,25.5,2.1,1.9,-5.537680996,-1.123644506,-0.600476869,-0.036785891,-1.623574193,-0.030923693,-1.851874882,-0.062718997,-0.403719854,-2.130225767,-0.307376361,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.3_cy=1.3_cz=13.4.log
0.3,1.3,13.4,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.455586373,-0.985129204,-0.47284761,-0.035013803,-1.708288043,-0.029031122,-1.854471518,-0.062781121,-0.404335441,-2.137868839,-0.308210322,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.3_cy=1.3_cz=13.4.log
0.3,1.3,13.6,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.500486282,-1.195495029,-0.979844315,-0.032034385,-1.584246887,-0.026533633,-1.709598284,-0.05569465,-0.350062729,-2.060382649,-0.270469988,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.3_cy=1.3_cz=13.6.log
0.3,1.3,13.6,-1,0,7.4,5.8,25.5,2.1,1.9,-5.511066414,-1.219726327,-1.004854353,-0.032751002,-1.559840513,-0.027289155,-1.708766206,-0.05565951,-0.34981549,-2.058860938,-0.2701167,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.3_cy=1.3_cz=13.6.log
0.2,1.3,13.4,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.574048966,-1.135030048,-0.784218072,-0.037129767,-1.623339505,-0.033291916,-1.816312635,-0.063470126,-0.426020304,-2.074551825,-0.295345739,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.2_cy=1.3_cz=13.4.log
0.3,1.3,13.6,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.482785166,-1.162201231,-0.948035833,-0.031069275,-1.614366112,-0.025518322,-1.706113094,-0.055719123,-0.350308712,-2.062230039,-0.270875359,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.3_cy=1.3_cz=13.6.log
0.3,1.4,13.4,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.478014208,-1.179451481,-0.622838816,-0.034777859,-1.486280025,-0.029046183,-1.860725282,-0.061000247,-0.410898568,-2.10590348,-0.29365209,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.3_cy=1.4_cz=13.4.log
0.3,1.4,13.4,-1,0,7.4,5.8,25.5,2.1,1.9,-5.497605697,-1.233318194,-0.690417878,-0.035508281,-1.428677117,-0.029831825,-1.842617854,-0.060969499,-0.410590461,-2.102577677,-0.293282486,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.3_cy=1.4_cz=13.4.log
0.2,1.3,13.5,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.579938774,-1.216041589,-0.990874685,-0.035048943,-1.605474295,-0.031339105,-1.756331464,-0.059750875,-0.395896686,-2.029478409,-0.277257763,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.2_cy=1.3_cz=13.5.log
0.3,1.4,13.4,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.444102626,-1.102119658,-0.535104132,-0.033792669,-1.558720407,-0.027998241,-1.877597771,-0.061028485,-0.411214206,-2.110112817,-0.294080679,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.3_cy=1.4_cz=13.4.log
0.3,1.4,13.5,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.554040809,-1.243449971,-0.881277554,-0.032826303,-1.507070687,-0.027291665,-1.806237334,-0.057491211,-0.382383259,-2.089563747,-0.275525836,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.3_cy=1.4_cz=13.5.log
0.3,1.4,13.5,-1,0,7.4,5.8,25.5,2.1,1.9,-5.562203459,-1.277203733,-0.927181166,-0.033537899,-1.462058139,-0.028052207,-1.791886181,-0.057458581,-0.382102762,-2.087511789,-0.275170665,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.3_cy=1.4_cz=13.5.log
0.2,1.3,13.6,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.467110594,-1.226281297,-1.083625684,-0.033083582,-1.560151758,-0.029499245,-1.686616358,-0.056248114,-0.367774826,-1.97336019,-0.260098503,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.2_cy=1.3_cz=13.6.log
0.3,1.4,13.6,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.491294202,-1.237753435,-1.006918861,-0.030971384,-1.492281531,-0.025638803,-1.742513694,-0.054184233,-0.355715966,-2.055019949,-0.258335199,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.3_cy=1.4_cz=13.6.log
0.3,1.4,13.5,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.536734711,-1.194699974,-0.821222337,-0.031859938,-1.564181627,-0.026275099,-1.818783769,-0.057516939,-0.382665638,-2.0921083,-0.275932462,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.3_cy=1.4_cz=13.5.log
0.3,1.4,13.6,-1,0,7.4,5.8,25.5,2.1,1.9,-5.491656275,-1.258561666,-1.037858869,-0.031664155,-1.455469284,-0.0263755,-1.730833223,-0.05414972,-0.355461825,-2.053670802,-0.257992579,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.3_cy=1.4_cz=13.6.log
0.4,1.2,13.4,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.414155652,-1.016382967,-0.386400578,-0.038249245,-1.679111338,-0.030126755,-1.787375639,-0.063571783,-0.375761146,-2.170470494,-0.335528969,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.4_cy=1.2_cz=13.4.log
0.2,1.4,13.4,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.539111091,-1.244282049,-0.897073236,-0.035844626,-1.427043081,-0.032124747,-1.749602047,-0.061673565,-0.433529716,-2.068854662,-0.282068255,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.2_cy=1.4_cz=13.4.log
0.3,1.4,13.6,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.48533725,-1.207580244,-0.965766756,-0.030037649,-1.539632181,-0.024661143,-1.751901243,-0.054206196,-0.355975755,-2.056639552,-0.258726138,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.3_cy=1.4_cz=13.6.log
0.4,1.2,13.5,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.513616615,-1.134727588,-0.725640014,-0.03605547,-1.63248107,-0.02823544,-1.70967484,-0.05991842,-0.3506118,-2.155939872,-0.313739312,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.4_cy=1.2_cz=13.5.log
0.4,1.2,13.4,-1,0,7.4,5.8,25.5,2.1,1.9,-5.450476559,-1.078834017,-0.424403838,-0.039006022,-1.649653509,-0.030970129,-1.795852044,-0.063546055,-0.375459313,-2.167073782,-0.335037629,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.4_cy=1.2_cz=13.4.log
0.2,1.4,13.5,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.553624142,-1.285243392,-1.065392753,-0.03386295,-1.460897246,-0.030268572,-1.716485834,-0.058076678,-0.402648694,-2.031909383,-0.264914014,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.2_cy=1.4_cz=13.5.log
0.4,1.2,13.4,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.365144612,-0.932329258,-0.344304697,-0.037217618,-1.713733575,-0.029002257,-1.772650489,-0.063594373,-0.376076783,-2.174748857,-0.336105651,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.4_cy=1.2_cz=13.4.log
0.4,1.2,13.6,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.469527763,-1.17471378,-0.911202251,-0.033993472,-1.5668749,-0.026454567,-1.629179113,-0.056468997,-0.327102765,-2.121416154,-0.293330805,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.4_cy=1.2_cz=13.6.log
0.4,1.2,13.5,-1,0,7.4,5.8,25.5,2.1,1.9,-5.538230067,-1.176753188,-0.750505725,-0.036798442,-1.610097789,-0.029047438,-1.718260432,-0.059892064,-0.350343226,-2.153988316,-0.313274955,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.4_cy=1.2_cz=13.5.log
0.2,1.4,13.6,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.447187151,-1.264560662,-1.128820209,-0.03198795,-1.454654776,-0.028521584,-1.667320426,-0.054698792,-0.373864183,-1.982026103,-0.24866527,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.2_cy=1.4_cz=13.6.log
0.4,1.2,13.5,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.479768098,-1.078519007,-0.698064714,-0.035056474,-1.658985838,-0.027154868,-1.694875644,-0.059932225,-0.350900454,-2.158333823,-0.314273323,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.4_cy=1.2_cz=13.5.log
0.4,1.3,13.4,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.463590263,-1.15082322,-0.478726124,-0.036917668,-1.596750651,-0.029053713,-1.851306357,-0.061861818,-0.382356276,-2.12788641,-0.319696892,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.4_cy=1.3_cz=13.4.log
0.4,1.2,13.6,-1,0,7.4,5.8,25.5,2.1,1.9,-5.485469026,-1.202720807,-0.927118415,-0.034711343,-1.548456226,-0.027241464,-1.637684383,-0.05644829,-0.326861801,-2.120294794,-0.292897823,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.4_cy=1.2_cz=13.6.log
0.3,1.2,13.4,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.51236285,-1.090130452,-0.562404583,-0.039367467,-1.650205718,-0.033447538,-1.809004653,-0.064407626,-0.3959814,-2.138510782,-0.321182836,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.3_cy=1.2_cz=13.4.log
0.4,1.2,13.6,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.446750404,-1.137206253,-0.893427403,-0.033014556,-1.589076204,-0.0254129,-1.614623391,-0.05648594,-0.327348749,-2.12270757,-0.293827792,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.4_cy=1.2_cz=13.6.log
0.4,1.3,13.5,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.562076075,-1.223675875,-0.786965311,-0.034836845,-1.584214256,-0.027254014,-1.779132667,-0.058327054,-0.356617698,-2.129819141,-0.299272697,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.4_cy=1.3_cz=13.5.log
0.4,1.3,13.4,-1,0,7.4,5.8,25.5,2.1,1.9,-5.492983459,-1.205326228,-0.530385257,-0.03765311,-1.553946939,-0.029871986,-1.853503898,-0.06183609,-0.382046286,-2.124526094,-0.31923128,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.4_cy=1.3_cz=13.4.log
0.3,1.2,13.5,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.55198791,-1.185853338,-0.841070478,-0.037156122,-1.611192793,-0.031436996,-1.732822429,-0.060654489,-0.368834063,-2.101792034,-0.300941246,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.3_cy=1.2_cz=13.5.log
0.4,1.3,13.6,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.516407152,-1.228756196,-0.949141505,-0.032870229,-1.54214473,-0.025559737,-1.702279007,-0.054991211,-0.332534492,-2.108419795,-0.280085951,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.4_cy=1.3_cz=13.6.log
0.4,1.3,13.4,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.420889462,-1.074884469,-0.415941239,-0.035918672,-1.649541812,-0.027969376,-1.843615595,-0.061882526,-0.382681953,-2.132147203,-0.320242198,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.4_cy=1.3_cz=13.4.log
0.4,1.3,13.5,-1,0,7.4,5.8,25.5,2.1,1.9,-5.580804738,-1.259228082,-0.821799646,-0.035554717,-1.551541065,-0.028038402,-1.78242584,-0.058302582,-0.356339711,-2.12803262,-0.29883595,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.4_cy=1.3_cz=13.5.log
0.4,1.4,13.4,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.385021618,-1.257016737,-0.538989674,-0.035638803,-1.391425614,-0.028022086,-1.878798826,-0.060163149,-0.388680949,-2.066689752,-0.304541898,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.4_cy=1.4_cz=13.4.log
0.3,1.2,13.6,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.464232205,-1.210114129,-0.985469314,-0.035067769,-1.549846788,-0.029539406,-1.652467264,-0.057117843,-0.343418653,-2.050590356,-0.281853019,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.3_cy=1.2_cz=13.6.log
0.4,1.3,13.5,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.533941664,-1.174342294,-0.744373697,-0.03386295,-1.624775248,-0.026206073,-1.770244616,-0.058344625,-0.35691451,-2.132001621,-0.29977847,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.4_cy=1.3_cz=13.5.log
0.4,1.3,13.6,-1,0,7.4,5.8,25.5,2.1,1.9,-5.527402696,-1.251427505,-0.972491153,-0.03356802,-1.515810646,-0.026320279,-1.706251146,-0.054967994,-0.332282233,-2.107541281,-0.279676814,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.4_cy=1.3_cz=13.6.log
0.4,1.4,13.5,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.504006299,-1.290510711,-0.822979365,-0.033657126,-1.432668081,-0.026311494,-1.818698428,-0.056743847,-0.362381377,-2.087097632,-0.28537084,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.4_cy=1.4_cz=13.5.log
0.3,1.3,13.4,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.585752027,-1.215820705,-0.700544634,-0.038003261,-1.553093525,-0.032266564,-1.838486328,-0.062641813,-0.403087324,-2.124291405,-0.306623976,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.3_cy=1.3_cz=13.4.log
0.4,1.3,13.6,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.498624773,-1.197078237,-0.920097833,-0.031916414,-1.575373895,-0.024549446,-1.692695675,-0.055005644,-0.332796163,-2.109408123,-0.280559093,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.4_cy=1.3_cz=13.6.log
0.4,1.4,13.6,-0.7,0,7.4,5.8,25.5,2.1,1.9,-5.474209614,-1.265294849,-0.965902298,-0.031782127,-1.431259949,-0.024696284,-1.750911033,-0.05352221,-0.337761022,-2.080736564,-0.267266549,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.7_A2=0_cx=0.4_cy=1.4_cz=13.6.log
0.4,1.4,13.4,-1,0,7.4,5.8,25.5,2.1,1.9,-5.402681005,-1.304994896,-0.60366211,-0.036355419,-1.330868389,-0.028807729,-1.868534017,-0.060138048,-0.388362174,-2.063464978,-0.304104524,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.4_cy=1.4_cz=13.4.log
0.3,1.3,13.6,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.523088878,-1.258058403,-1.047848829,-0.033911895,-1.516308889,-0.02855045,-1.700741608,-0.055594248,-0.349288381,-2.056067263,-0.269428949,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.3_cy=1.3_cz=13.6.log
0.4,1.4,13.4,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.355100686,-1.187307906,-0.45650474,-0.034673693,-1.469161553,-0.02696787,-1.885481807,-0.060186994,-0.389016039,-2.070796805,-0.305052064,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.4_cy=1.4_cz=13.4.log
0.4,1.4,13.5,-1,0,7.4,5.8,25.5,2.1,1.9,-5.512527258,-1.320480588,-0.867329262,-0.034354918,-1.385752923,-0.027072037,-1.811392956,-0.056720001,-0.36209335,-2.085565253,-0.284957311,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.4_cy=1.4_cz=13.5.log
0.3,1.4,13.4,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.518719526,-1.314844293,-0.80449543,-0.03669302,-1.327930387,-0.031132026,-1.802073178,-0.060892943,-0.409941615,-2.096736186,-0.292564615,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.3_cy=1.4_cz=13.4.log
0.4,1.4,13.5,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.487340261,-1.24684731,-0.766057933,-0.032715861,-1.493256681,-0.025294928,-1.821947674,-0.056767065,-0.362687602,-2.088972632,-0.285852768,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.4_cy=1.4_cz=13.5.log
0.4,1.4,13.6,-1,0,7.4,5.8,25.5,2.1,1.9,-5.476643098,-1.283492639,-0.996401794,-0.032461092,-1.393600563,-0.02543298,-1.745793061,-0.053500875,-0.337499978,-2.080181845,-0.266869335,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.0_A2=0_cx=0.4_cy=1.4_cz=13.6.log
0.3,1.4,13.5,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.566521356,-1.32810107,-1.003786331,-0.034693773,-1.383924359,-0.029314757,-1.758818913,-0.057386417,-0.381510392,-2.083830188,-0.274474756,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.3_cy=1.4_cz=13.5.log
0.4,1.4,13.6,-0.3,0,7.4,5.8,25.5,2.1,1.9,-5.466275378,-1.238423616,-0.926105613,-0.030860942,-1.480589765,-0.023718623,-1.751632669,-0.053541036,-0.338028969,-2.081322658,-0.267717101,1,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-0.3_A2=0_cx=0.4_cy=1.4_cz=13.6.log
0.3,1.4,13.6,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.484465638,-1.289482849,-1.088493906,-0.032792418,-1.392596547,-0.027599145,-1.702904007,-0.054085087,-0.354923421,-2.051195903,-0.257326791,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.3_cy=1.4_cz=13.6.log
0.4,1.2,13.4,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.509045204,-1.180404041,-0.498800169,-0.040230921,-1.594428864,-0.032365711,-1.804789041,-0.063486442,-0.374850001,-2.161106162,-0.334093227,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.4_cy=1.2_cz=13.4.log
0.4,1.2,13.5,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.576710549,-1.245151778,-0.799078764,-0.03799322,-1.56831127,-0.030397839,-1.727590251,-0.059834961,-0.349788507,-2.150431589,-0.312393931,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.4_cy=1.2_cz=13.5.log
0.4,1.2,13.6,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.509090385,-1.247976828,-0.958073483,-0.035886042,-1.514752664,-0.028541665,-1.647004162,-0.056393069,-0.326356656,-2.118154985,-0.292068254,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.4_cy=1.2_cz=13.6.log
0.4,1.3,13.4,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.536224545,-1.290949968,-0.623633243,-0.038841614,-1.477576462,-0.031223643,-1.84987187,-0.061770829,-0.381416266,-2.118646325,-0.318342726,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.4_cy=1.3_cz=13.4.log
0.4,1.3,13.5,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.606618617,-1.314809153,-0.884142765,-0.036716865,-1.493490115,-0.029346133,-1.781139444,-0.058242968,-0.355761147,-2.124786511,-0.298005754,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.4_cy=1.3_cz=13.5.log
0.4,1.3,13.6,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.540645981,-1.286454486,-1.013590547,-0.034703813,-1.469791573,-0.027581575,-1.706382923,-0.054909635,-0.331760772,-2.105833199,-0.278889917,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.4_cy=1.3_cz=13.6.log
0.4,1.4,13.4,-1.5,0,7.4,5.8,25.5,2.1,1.9,-5.422915692,-1.376869892,-0.714917123,-0.037511293,-1.22743968,-0.030114205,-1.841133165,-0.060077807,-0.387717721,-2.057856294,-0.30327119,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A1=-1.5_A2=0_cx=0.4_cy=1.4_cz=13.4.log
