cx,cy,cz,A1,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
0.2,1.3,18.3,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.61794642766472,-0.8893448226153851,-0.5205760209355503,-0.0283822773490101,-1.845770464045927,-0.0246172174811363,-1.947107054060325,-0.0592557693598791,-0.4729103613644838,-2.178790021105669,-0.2790913475910201,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=0.2_cy=1.3_cz=18.3.log
0.2,1.3,18.5,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.656789296655916,-1.09949792153202,-0.947696977527812,-0.0244352393783628,-1.7922375861089677,-0.0209400088060647,-1.810460476437584,-0.0524033601395785,-0.4075238193618133,-2.1037461003288627,-0.2454819119302556,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.2_cy=1.3_cz=18.5.log
0.2,1.3,18.5,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.666371374274604,-1.111922619631514,-0.9591427599079908,-0.0247489942703396,-1.7858181588817388,-0.0212600387167185,-1.8132215202786028,-0.0523970851209014,-0.4074798936489969,-2.1030244637513533,-0.2454128859099,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=0.2_cy=1.3_cz=18.5.log
0.2,1.3,18.4,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.734503272688016,-1.076292601879686,-0.834500448545441,-0.0269829300232231,-1.814871871843934,-0.0233810225035995,-1.8867280420381576,-0.0557103377068415,-0.4389181446749717,-2.1468434871640056,-0.2616528447251767,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=0.2_cy=1.3_cz=18.4.log
0.2,1.3,18.4,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.721758544328623,-1.0568837174214425,-0.8163905099499971,-0.0266691751312464,-1.8259411482140424,-0.0230547173414379,-1.8857930519152435,-0.0557228879770264,-0.4389997209655121,-2.147929079364985,-0.2617406960343942,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=0.2_cy=1.3_cz=18.4.log
0.2,1.4,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.6181597812101245,-0.9490335737355052,-0.5457328965421766,-0.0267946771346032,-1.7861005384474993,-0.0231237437110394,-1.9701931469608096,-0.0575865927385166,-0.4822351599577814,-2.1611820905236527,-0.2666666497243568,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.2_cy=1.4_cz=18.3.log
0.2,1.4,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.633841255796142,-0.9802835716400295,-0.576976619893685,-0.0271021570079028,-1.7623743852600455,-0.0234625989105552,-1.9656436995137485,-0.057574042584747,-0.4821724088396877,-2.159581940039061,-0.2665913482196629,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=0.2_cy=1.4_cz=18.3.log
0.2,1.3,18.5,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.683656137553044,-1.1365272866096348,-0.9827622363809496,-0.0253639542497694,-1.7707453686743977,-0.0218938239850103,-1.817030506208539,-0.0523845349671319,-0.4073669417994097,-2.1015058896737173,-0.2452371830586344,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=0.2_cy=1.3_cz=18.5.log
0.2,1.3,18.5,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.6753196666250005,-1.1242657410912216,-0.97084582131356,-0.025050199124962,-1.7786582696717232,-0.0215737938415259,-1.8154115302022549,-0.0523908098693937,-0.4074296926846728,-2.102271451964043,-0.2453250344842672,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=0.2_cy=1.3_cz=18.5.log
0.2,1.4,18.5,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.7064441631082445,-1.1484374266583472,-0.9736382409464568,-0.0236571270506829,-1.774730056989938,-0.0202685729600489,-1.86287011182867,-0.0509538119658827,-0.4149096120381728,-2.104103781050071,-0.2346761898370459,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.2_cy=1.4_cz=18.5.log
0.2,1.4,18.5,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.712725537945516,-1.1610566526651382,-0.9882152983918786,-0.0239520566537976,-1.762054355116561,-0.020569778047502,-1.861960222246125,-0.0509538118494674,-0.414865686208941,-2.103394694509916,-0.2346071638166904,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=0.2_cy=1.4_cz=18.5.log
0.2,1.5,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.5102845368674025,-1.0364582671318203,-0.5918109561316669,-0.025884787319228,-1.5630521087441591,-0.0223330808803439,-1.9254454087931665,-0.0559174158843234,-0.4910391252487898,-2.126392936334014,-0.2544427549000829,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.2_cy=1.5_cz=18.3.log
